"An antibody or antigen - binding fragment of an anti60dy that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCOR1) comprising an amino acid sequence that is at least 95% identical t0 SEQ ID NO: 76; b) a heavy chain complementarity determining region Z (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: @0; d) a light chain complementarity determining region 1 (LCOR1) comprising an amino acid sequence that is at least 95% identical to SEQ IO NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amin0 acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody 0r antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR7) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid 8eqoence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity detekminin9 region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fka9ment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ I0 NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; 6) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ IO NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical tu SEQ ID NO: 86; and f) a li9ht chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 58. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical t0 SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid 8eqoence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) c0mpki8ing an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope cumpki8ing amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fka9ment 0f an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain cump1ementakity detekminin9 region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - 6indin9 fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identica1 to SEQ ID NO: 7s; c) a heavy chain complementarity determining region 3 (HCDR3) cumpki8ing an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 05% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epit0pe comprising amino acid residue 238 of hPCSK9 (SEQ ID N0: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that s(ScifiSally binds hPCSK9, FomlriEing: a) a heavy cBain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain c)mpl4mebtari4y determining region 3 (HCDR3) comprising an amino aXid sequence that is at least 95% identical to SEQ ID NO: 80; d) a oight chain complementarity determining regioH 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining Tegion 3 (LCDR3) comprising an amino aciE sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitkpr comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An AntibodU or antigen - binding fragneJt of an antibody Fhat specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amono acid sequence that is at /east 95% identical to SEQ ID NO: 78; c) a heavy chain xkhplementa%ity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino aciS sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chaib complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCSR3) c),prisinT an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCwR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain somplem2ngariHy determining regioh 3 (HCDR3) comprising an amino acid sequence that is at lsast 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequeJFe that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% (den5ical to SEQ ID NO: 86; and f) a light chain complementarity dSt@rminlng region 3 (LCDR3) comprising an amino qcid sequence that is at keast 95% identical to SEQ ID NO: 88. 2. The an5ibIdy or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - b*ndihg fragment of an ant8bod& tMat specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain c)mplemehtariy7 determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% 8denyical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprisjgt an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino Wcid sequence that is at leas4 95% identical to SEQ ID NO: 86; and f) a light chain c(mllemen4aritt determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antKboRy or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An ahtifody or antigen - binsiHg fragment of an antibody that specifically binds hPCSK9, comprising: a) a yeavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acod sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity defeGmoning region 1 (LCDR1) comprising an amino acid sequence that is at least 95% id#nticaO to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain cokplwmen%zrity determining region 3 (PCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fraBmemt of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSL9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically bihds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid s4@uence that is at least 95% identical to SEQ ID NO: 76; b) a heavy Xhain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining Gegion 3 (HCDR3) comprising an amino acid sequence thay is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequenSF that is at l3ast 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining rWgion 3 (LCDR3) comprising an amino acid sewueJce that is at least 95% ivenrical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity d2term&Ging region 1 (HCDR1) comprising an amino acid sequence that is at l$ast 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid xequencS that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity dDterm*ninT region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a lighg chain complementarity determining regkon 2 (LfDR2) comprising an amiMo acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complRmebta58ty determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acJd residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCvR2) vompr*Eing an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence tBat is at least 95% identical to SEQ ID NO: 80; d) a light cjain complementarity determining region 1 (LCDR1) conproqing an amino zcid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain Xom0kementaritg determining region 2 (LCER2) comprising an amino acid Deq Tence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the AGtibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCEK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comp3iQinn an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chxin complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity cfterNining region 3 (HCDR3) comprising an amino acid seAuenxe that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) c0morixing an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acud sequence that is at least 95% ideGtiFal to SEQ ID NO: 86; and f) a ligbt chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid resiSu# 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCeR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at leasg 95% &denticAl to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino aciw sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCD#1) comprising an amino acid sequence that is at leqst 95% identical to SEQ ID NO: 84; e) a light chain complementarity fegermin(ng region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining r4gion 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amigo acic residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An wntibLdy or qntiRen - binding fragment of an antibody that specifically binds hPCSKi, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining reRion 2 (HCDR2) cPmpr9Aing an amino acid sequence thaF is at l#ast 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LVDR2) comprising an amino acid sequence thaG is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining rdgion 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An an%ib0dy or anYiben - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) cIHpriZing an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity deteGNininV region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining regioJ 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a lught cha&n complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of clajm 1, wh3reiJ the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of TPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody tha% specifically binds hPCSK9, comprising: a) a heavh chain complementarity determining region 1 (HVDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain coJplementsrOFy determining region 2 (HCDR2) comprising an amino acid s3Auence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (PCDR2) comprising an amino acid seW7ence tMat is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of clain 1, wherein the antibody or aht8gen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at leaXt 95% identical to SEQ ID NO: 76; b) a heavy fhain complementarity determining region 2 (HCDR2) comprising an amino acid sequeMc@ that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity dFterm&niGg region 1 (LCDR1) SompdiZing an amino acid sequence that is at lexst 95% identical to SEQ ID NO: 84; e) a light chain comp<emejtarKt^ determining r3gion 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the aBtib9dy or antigen - binding fragment of the antibody binds an epitope comprising amino acif residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An zntLbody or antigen - bOndibg fragment of an antibody that specifically bOnds hPCSK9, comprising: a) a heavy chain complementarity CeteTmiBing region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at leaAt 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amijo acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence thqt is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of cPaim 1, wuere(n the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCS>9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that sp3Difical/y vinds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% KdeMtical to SEQ ID NO: 76; b) a heavy chain complwmSntarKtU determining region 2 (HCDR2) comprising an amino acid sequence that is at keast 95% identical to SEQ ID NO: 78; c) a hfavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an a,ino acid sequenVs thqt is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - biJdiny fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chajn complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (bCDR2) comprising an amino acid sequence that is at leasG 95% identical to SEQ ID NO: 78; c) a heavt cjain complementarity determining region 3 (HCDR3) comprising an amino ac8d sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) ckHLrising an aNino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or anYigrn - binding fragment of the antibody binds an epitope comprising amino acif residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragjeht of an antibody tUat specifically binds hPCSK9, comprising: a) a heavy chain complementarity d@termihinb region 1 (HCDR1) sKkprising an amkno acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity deyerminiJB region 2 (HCDR2) comprising an amino acid sequ3gce that is at least 95% identical to SEQ ID NO: 78; c) a h#avy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% iSsntical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or Wntinen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - blndinV fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy Vhain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino aSid sequence that is at least 95% idDnticZl to SEQ ID NO: 80; d) a light chxin complementarity determining region 1 (LCDR1) dimprisUng an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain cP,plementar9Ry determining region 3 (LCDR3) c)mpr8sibg an amino acid sequence 6hat is at l@ast 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence rhat is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HSDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence tGat is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity d3Ferminkng region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) cimotising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fraFmFnt of an antibody of claim 1, 3herWin the antibody or antigen - bundinT fragment of the antibody binds an epitope comprising qmino avid residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain c9m9lfmentaroty determUnLnR rwgion 1 (HCDR1) c(nprisinv an zmino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy cjain complementarity determining region 2 (HCDR2) comprising an amino acld sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light cNain complementarity determining region 2 (LCDR2) comprising an Amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK( (SEQ ID NO: 755 ).",1
"An antibody or antigen - binding fragment of an aJtiboSy that specifically bijds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HxDR1) comprising an amino acid sequence that is at ldast 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDT3) comprising an aJino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino aciF sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity d3termKn9ng region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the sJtibody or antigen - binding fragment of the antibody binds an epitope comprising amino acUd residue 238 of hPCSK9 (SEQ ID NO: 755 ).",1
